3.002,-7.862
3.098,-966.981
3.201,-1886.792
3.301,-2735.849
3.402,-3514.151
3.503,-4276.73
3.602,-4992.138
3.702,-3915.094
3.8,-2955.975
3.9,-2114.78
3.998,-1336.478
4.102,-621.069
4.196,-15.723
